StationName,ParameterName,ReadingDate,Value,Zone
Woodcroft,Nitrogen Dioxide,2025-05-14T15:00:00-06:00,0.003,ACA
Woodcroft,Relative Humidity,2025-05-14T15:00:00-06:00,35.7,ACA
Woodcroft,Wind Speed,2025-05-14T15:00:00-06:00,12.0,ACA
Woodcroft,Ozone,2025-05-14T15:00:00-06:00,0.045,ACA
Woodcroft,Outdoor Temperature,2025-05-14T15:00:00-06:00,16.3,ACA
Woodcroft,Nitric Oxide,2025-05-14T15:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-14T15:00:00-06:00,213.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T15:00:00-06:00,0.003,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T14:00:00-06:00,0.002,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T14:00:00-06:00,6.5,ACA
Woodcroft,Outdoor Temperature,2025-05-14T14:00:00-06:00,19.9,ACA
Woodcroft,Relative Humidity,2025-05-14T14:00:00-06:00,24.4,ACA
Woodcroft,Ozone,2025-05-14T14:00:00-06:00,0.046,ACA
Woodcroft,Wind Direction,2025-05-14T14:00:00-06:00,295.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T14:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T14:00:00-06:00,0.002,ACA
Woodcroft,Nitric Oxide,2025-05-14T14:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-14T14:00:00-06:00,4.0,ACA
Woodcroft,,2025-05-14T14:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-14T13:00:00-06:00,4.7,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T13:00:00-06:00,0.002,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T13:00:00-06:00,0.002,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T13:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T13:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-14T13:00:00-06:00,3.0,ACA
Woodcroft,Ozone,2025-05-14T13:00:00-06:00,0.046,ACA
Woodcroft,Outdoor Temperature,2025-05-14T13:00:00-06:00,19.3,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T13:00:00-06:00,5.9,ACA
Woodcroft,Wind Direction,2025-05-14T13:00:00-06:00,11.0,ACA
Woodcroft,Relative Humidity,2025-05-14T13:00:00-06:00,25.5,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T12:00:00-06:00,4.9,ACA
Woodcroft,Nitric Oxide,2025-05-14T12:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T12:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-14T12:00:00-06:00,3.0,ACA
Woodcroft,Relative Humidity,2025-05-14T12:00:00-06:00,26.8,ACA
Woodcroft,Ozone,2025-05-14T12:00:00-06:00,0.044,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T12:00:00-06:00,0.002,ACA
Woodcroft,Wind Speed,2025-05-14T12:00:00-06:00,7.7,ACA
Woodcroft,Wind Direction,2025-05-14T12:00:00-06:00,320.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T12:00:00-06:00,19.1,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T12:00:00-06:00,0.003,ACA
Woodcroft,Wind Direction,2025-05-14T11:00:00-06:00,16.0,ACA
Woodcroft,Relative Humidity,2025-05-14T11:00:00-06:00,29.7,ACA
Woodcroft,,2025-05-14T11:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T11:00:00-06:00,18.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T11:00:00-06:00,6.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T11:00:00-06:00,0.001,ACA
Woodcroft,Ozone,2025-05-14T11:00:00-06:00,0.04,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T11:00:00-06:00,0.004,ACA
Woodcroft,Wind Speed,2025-05-14T11:00:00-06:00,6.8,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T11:00:00-06:00,0.003,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T11:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T10:00:00-06:00,0.008,ACA
Woodcroft,Outdoor Temperature,2025-05-14T10:00:00-06:00,16.1,ACA
Woodcroft,Relative Humidity,2025-05-14T10:00:00-06:00,37.1,ACA
Woodcroft,Wind Direction,2025-05-14T10:00:00-06:00,12.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T10:00:00-06:00,9.4,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T10:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T10:00:00-06:00,0.001,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T10:00:00-06:00,0.007,ACA
Woodcroft,Wind Speed,2025-05-14T10:00:00-06:00,5.8,ACA
Woodcroft,,2025-05-14T10:00:00-06:00,3.0,ACA
Woodcroft,Ozone,2025-05-14T10:00:00-06:00,0.033,ACA
Woodcroft,Wind Direction,2025-05-14T09:00:00-06:00,336.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T09:00:00-06:00,11.7,ACA
Woodcroft,Relative Humidity,2025-05-14T09:00:00-06:00,42.2,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T09:00:00-06:00,0.015,ACA
Woodcroft,Ozone,2025-05-14T09:00:00-06:00,0.024,ACA
Woodcroft,,2025-05-14T09:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-14T09:00:00-06:00,4.7,ACA
Woodcroft,Nitric Oxide,2025-05-14T09:00:00-06:00,0.005,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T09:00:00-06:00,0.019,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T09:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T09:00:00-06:00,14.8,ACA
Woodcroft,,2025-05-14T08:00:00-06:00,2.0,ACA
Woodcroft,Relative Humidity,2025-05-14T08:00:00-06:00,55.8,ACA
Woodcroft,Nitric Oxide,2025-05-14T08:00:00-06:00,0.005,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T08:00:00-06:00,0.014,ACA
Woodcroft,Outdoor Temperature,2025-05-14T08:00:00-06:00,12.4,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T08:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T08:00:00-06:00,13.3,ACA
Woodcroft,Wind Speed,2025-05-14T08:00:00-06:00,4.7,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T08:00:00-06:00,0.019,ACA
Woodcroft,Wind Direction,2025-05-14T08:00:00-06:00,264.0,ACA
Woodcroft,Ozone,2025-05-14T08:00:00-06:00,0.019,ACA
Woodcroft,,2025-05-14T07:00:00-06:00,2.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T07:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T07:00:00-06:00,10.3,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T07:00:00-06:00,0.009,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T07:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-14T07:00:00-06:00,202.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T07:00:00-06:00,0.009,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T07:00:00-06:00,11.2,ACA
Woodcroft,Ozone,2025-05-14T07:00:00-06:00,0.021,ACA
Woodcroft,Relative Humidity,2025-05-14T07:00:00-06:00,65.4,ACA
Woodcroft,Wind Speed,2025-05-14T07:00:00-06:00,5.0,ACA
Woodcroft,Wind Direction,2025-05-14T06:00:00-06:00,194.0,ACA
Woodcroft,Ozone,2025-05-14T06:00:00-06:00,0.025,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T06:00:00-06:00,9.2,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T06:00:00-06:00,0.007,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T06:00:00-06:00,0.007,ACA
Woodcroft,Outdoor Temperature,2025-05-14T06:00:00-06:00,10.1,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T06:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-14T06:00:00-06:00,63.0,ACA
Woodcroft,Wind Speed,2025-05-14T06:00:00-06:00,6.2,ACA
Woodcroft,,2025-05-14T06:00:00-06:00,3.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T06:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T05:00:00-06:00,13.4,ACA
Woodcroft,,2025-05-14T05:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T05:00:00-06:00,10.4,ACA
Woodcroft,Wind Speed,2025-05-14T05:00:00-06:00,7.4,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T05:00:00-06:00,,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T05:00:00-06:00,,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T05:00:00-06:00,,ACA
Woodcroft,Nitric Oxide,2025-05-14T05:00:00-06:00,,ACA
Woodcroft,Ozone,2025-05-14T05:00:00-06:00,,ACA
Woodcroft,Wind Direction,2025-05-14T05:00:00-06:00,178.0,ACA
Woodcroft,Relative Humidity,2025-05-14T05:00:00-06:00,59.8,ACA
Woodcroft,Outdoor Temperature,2025-05-14T04:00:00-06:00,11.3,ACA
Woodcroft,Nitric Oxide,2025-05-14T04:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-14T04:00:00-06:00,8.1,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T04:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-14T04:00:00-06:00,175.0,ACA
Woodcroft,,2025-05-14T04:00:00-06:00,3.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T04:00:00-06:00,0.009,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T04:00:00-06:00,0.009,ACA
Woodcroft,Relative Humidity,2025-05-14T04:00:00-06:00,54.9,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T04:00:00-06:00,10.0,ACA
Woodcroft,Ozone,2025-05-14T04:00:00-06:00,0.027,ACA
Woodcroft,,2025-05-14T03:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T03:00:00-06:00,11.8,ACA
Woodcroft,Nitric Oxide,2025-05-14T03:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-14T03:00:00-06:00,187.0,ACA
Woodcroft,Ozone,2025-05-14T03:00:00-06:00,0.025,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T03:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-14T03:00:00-06:00,6.4,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T03:00:00-06:00,0.011,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T03:00:00-06:00,0.011,ACA
Woodcroft,Relative Humidity,2025-05-14T03:00:00-06:00,51.5,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T03:00:00-06:00,10.2,ACA
Woodcroft,Outdoor Temperature,2025-05-14T02:00:00-06:00,12.4,ACA
Woodcroft,,2025-05-14T02:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-14T02:00:00-06:00,6.3,ACA
Woodcroft,Ozone,2025-05-14T02:00:00-06:00,0.023,ACA
Woodcroft,Relative Humidity,2025-05-14T02:00:00-06:00,48.9,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T02:00:00-06:00,10.2,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T02:00:00-06:00,0.013,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T02:00:00-06:00,0.013,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T02:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T02:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-14T02:00:00-06:00,178.0,ACA
Woodcroft,Relative Humidity,2025-05-14T01:00:00-06:00,45.9,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T01:00:00-06:00,0.009,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T01:00:00-06:00,9.2,ACA
Woodcroft,Ozone,2025-05-14T01:00:00-06:00,0.028,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T01:00:00-06:00,0.009,ACA
Woodcroft,,2025-05-14T01:00:00-06:00,3.0,ACA
Woodcroft,Wind Direction,2025-05-14T01:00:00-06:00,162.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T01:00:00-06:00,13.0,ACA
Woodcroft,Nitric Oxide,2025-05-14T01:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T01:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-14T01:00:00-06:00,6.4,ACA
Woodcroft,Wind Direction,2025-05-14T00:00:00-06:00,176.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-14T00:00:00-06:00,0.007,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-14T00:00:00-06:00,0.007,ACA
Woodcroft,Relative Humidity,2025-05-14T00:00:00-06:00,41.9,ACA
Woodcroft,Wind Speed,2025-05-14T00:00:00-06:00,5.7,ACA
Woodcroft,Fine Particulate Matter,2025-05-14T00:00:00-06:00,8.3,ACA
Woodcroft,Nitric Oxide,2025-05-14T00:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-14T00:00:00-06:00,3.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-14T00:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-14T00:00:00-06:00,14.1,ACA
Woodcroft,Ozone,2025-05-14T00:00:00-06:00,0.032,ACA
Woodcroft,Wind Speed,2025-05-13T23:00:00-06:00,8.1,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T23:00:00-06:00,0.009,ACA
Woodcroft,Wind Direction,2025-05-13T23:00:00-06:00,176.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T23:00:00-06:00,0.009,ACA
Woodcroft,,2025-05-13T23:00:00-06:00,3.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T23:00:00-06:00,8.7,ACA
Woodcroft,Ozone,2025-05-13T23:00:00-06:00,0.033,ACA
Woodcroft,Outdoor Temperature,2025-05-13T23:00:00-06:00,15.0,ACA
Woodcroft,Relative Humidity,2025-05-13T23:00:00-06:00,37.6,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T23:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-13T23:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-13T22:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-13T22:00:00-06:00,15.6,ACA
Woodcroft,Relative Humidity,2025-05-13T22:00:00-06:00,36.6,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T22:00:00-06:00,9.5,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T22:00:00-06:00,0.006,ACA
Woodcroft,Ozone,2025-05-13T22:00:00-06:00,0.037,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T22:00:00-06:00,0.006,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T22:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-13T22:00:00-06:00,7.3,ACA
Woodcroft,Nitric Oxide,2025-05-13T22:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-13T22:00:00-06:00,160.0,ACA
Woodcroft,,2025-05-13T21:00:00-06:00,3.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T21:00:00-06:00,9.3,ACA
Woodcroft,Relative Humidity,2025-05-13T21:00:00-06:00,34.4,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T21:00:00-06:00,0.006,ACA
Woodcroft,Ozone,2025-05-13T21:00:00-06:00,0.041,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T21:00:00-06:00,0.006,ACA
Woodcroft,Outdoor Temperature,2025-05-13T21:00:00-06:00,16.7,ACA
Woodcroft,Wind Direction,2025-05-13T21:00:00-06:00,157.0,ACA
Woodcroft,Wind Speed,2025-05-13T21:00:00-06:00,5.6,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T21:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-13T21:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T20:00:00-06:00,0.003,ACA
Woodcroft,,2025-05-13T20:00:00-06:00,3.0,ACA
Woodcroft,Wind Direction,2025-05-13T20:00:00-06:00,154.0,ACA
Woodcroft,Wind Speed,2025-05-13T20:00:00-06:00,6.2,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T20:00:00-06:00,0.0,ACA
Woodcroft,Ozone,2025-05-13T20:00:00-06:00,0.047,ACA
Woodcroft,Outdoor Temperature,2025-05-13T20:00:00-06:00,17.3,ACA
Woodcroft,Nitric Oxide,2025-05-13T20:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T20:00:00-06:00,0.002,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T20:00:00-06:00,7.8,ACA
Woodcroft,Relative Humidity,2025-05-13T20:00:00-06:00,31.2,ACA
Woodcroft,Wind Direction,2025-05-13T19:00:00-06:00,142.0,ACA
Woodcroft,Outdoor Temperature,2025-05-13T19:00:00-06:00,16.0,ACA
Woodcroft,Nitric Oxide,2025-05-13T19:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-13T19:00:00-06:00,8.1,ACA
Woodcroft,,2025-05-13T19:00:00-06:00,3.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T19:00:00-06:00,0.003,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T19:00:00-06:00,0.0,ACA
Woodcroft,Ozone,2025-05-13T19:00:00-06:00,0.048,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T19:00:00-06:00,14.9,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T19:00:00-06:00,0.003,ACA
Woodcroft,Relative Humidity,2025-05-13T19:00:00-06:00,38.3,ACA
Woodcroft,Nitric Oxide,2025-05-13T18:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-13T18:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-13T18:00:00-06:00,15.9,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T18:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T18:00:00-06:00,10.9,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T18:00:00-06:00,0.003,ACA
Woodcroft,Ozone,2025-05-13T18:00:00-06:00,0.046,ACA
Woodcroft,Wind Direction,2025-05-13T18:00:00-06:00,228.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T18:00:00-06:00,0.003,ACA
Woodcroft,Outdoor Temperature,2025-05-13T18:00:00-06:00,15.2,ACA
Woodcroft,Relative Humidity,2025-05-13T18:00:00-06:00,44.7,ACA
Woodcroft,Nitric Oxide,2025-05-13T17:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-13T17:00:00-06:00,26.6,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T17:00:00-06:00,0.002,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T17:00:00-06:00,0.002,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T17:00:00-06:00,7.0,ACA
Woodcroft,,2025-05-13T17:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-13T17:00:00-06:00,5.3,ACA
Woodcroft,Outdoor Temperature,2025-05-13T17:00:00-06:00,18.9,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T17:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-13T17:00:00-06:00,215.0,ACA
Woodcroft,Ozone,2025-05-13T17:00:00-06:00,0.049,ACA
Woodcroft,Ozone,2025-05-13T16:00:00-06:00,0.048,ACA
Woodcroft,Wind Direction,2025-05-13T16:00:00-06:00,267.0,ACA
Woodcroft,Nitric Oxide,2025-05-13T16:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-13T16:00:00-06:00,6.7,ACA
Woodcroft,,2025-05-13T16:00:00-06:00,3.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T16:00:00-06:00,9.4,ACA
Woodcroft,Relative Humidity,2025-05-13T16:00:00-06:00,26.4,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T16:00:00-06:00,0.003,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T16:00:00-06:00,0.003,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T16:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-13T16:00:00-06:00,18.7,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T15:00:00-06:00,12.1,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T15:00:00-06:00,0.003,ACA
Woodcroft,Wind Direction,2025-05-13T15:00:00-06:00,267.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T15:00:00-06:00,0.003,ACA
Woodcroft,Wind Speed,2025-05-13T15:00:00-06:00,6.9,ACA
Woodcroft,Ozone,2025-05-13T15:00:00-06:00,0.047,ACA
Woodcroft,,2025-05-13T15:00:00-06:00,3.0,ACA
Woodcroft,Nitric Oxide,2025-05-13T15:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T15:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-13T15:00:00-06:00,26.9,ACA
Woodcroft,Outdoor Temperature,2025-05-13T15:00:00-06:00,18.6,ACA
Woodcroft,Ozone,2025-05-13T14:00:00-06:00,0.045,ACA
Woodcroft,Outdoor Temperature,2025-05-13T14:00:00-06:00,17.9,ACA
Woodcroft,Fine Particulate Matter,2025-05-13T14:00:00-06:00,11.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-13T14:00:00-06:00,0.003,ACA
Woodcroft,Nitric Oxide,2025-05-13T14:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-13T14:00:00-06:00,7.9,ACA
Woodcroft,,2025-05-13T14:00:00-06:00,3.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-13T14:00:00-06:00,0.003,ACA
Woodcroft,Wind Direction,2025-05-13T14:00:00-06:00,226.0,ACA
Woodcroft,Relative Humidity,2025-05-13T14:00:00-06:00,32.6,ACA
Woodcroft,Sulphur Dioxide,2025-05-13T14:00:00-06:00,0.0,ACA
Ardrossan,Outdoor Temperature,2025-05-20T07:00:00-06:00,7.3,ACA
Ardrossan,Nitrogen Dioxide,2025-05-20T07:00:00-06:00,0.006,ACA
Ardrossan,Sulphur Dioxide,2025-05-20T07:00:00-06:00,0.0,ACA
Ardrossan,Hydrogen Sulphide,2025-05-20T07:00:00-06:00,0.0,ACA
Ardrossan,Nitric Oxide,2025-05-20T07:00:00-06:00,0.0,ACA
Ardrossan,Total Oxides of Nitrogen,2025-05-20T07:00:00-06:00,0.006,ACA
Ardrossan,Wind Direction,2025-05-20T07:00:00-06:00,63.0,ACA
Ardrossan,Wind Speed,2025-05-20T07:00:00-06:00,1.3,ACA
Ardrossan,Fine Particulate Matter,2025-05-20T07:00:00-06:00,6.8,ACA
Ardrossan,Ozone,2025-05-20T07:00:00-06:00,0.009,ACA
Ardrossan,,2025-05-20T07:00:00-06:00,,ACA
Ardrossan,Nitrogen Dioxide,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Hydrogen Sulphide,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Wind Speed,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Nitric Oxide,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Ozone,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Fine Particulate Matter,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Sulphur Dioxide,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Total Oxides of Nitrogen,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Wind Direction,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Outdoor Temperature,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,,2025-05-20T06:00:00-06:00,,ACA
Ardrossan,Outdoor Temperature,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Sulphur Dioxide,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Nitrogen Dioxide,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Ozone,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Total Oxides of Nitrogen,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Wind Direction,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Wind Speed,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Hydrogen Sulphide,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Nitric Oxide,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,Fine Particulate Matter,2025-05-20T05:00:00-06:00,,ACA
Ardrossan,,2025-05-20T05:00:00-06:00,1.0,ACA
Ardrossan,,2025-05-20T04:00:00-06:00,1.0,ACA
Ardrossan,Wind Direction,2025-05-20T04:00:00-06:00,128.0,ACA
Ardrossan,Fine Particulate Matter,2025-05-20T04:00:00-06:00,3.7,ACA
Ardrossan,Nitric Oxide,2025-05-20T04:00:00-06:00,0.0,ACA
Ardrossan,Sulphur Dioxide,2025-05-20T04:00:00-06:00,0.0,ACA
Ardrossan,Wind Speed,2025-05-20T04:00:00-06:00,3.5,ACA
Ardrossan,Outdoor Temperature,2025-05-20T04:00:00-06:00,7.0,ACA
Ardrossan,Total Oxides of Nitrogen,2025-05-20T04:00:00-06:00,0.0,ACA
Ardrossan,Ozone,2025-05-20T04:00:00-06:00,0.011,ACA
Ardrossan,Hydrogen Sulphide,2025-05-20T04:00:00-06:00,0.0,ACA
Ardrossan,Nitrogen Dioxide,2025-05-20T04:00:00-06:00,0.0,ACA
Ardrossan,,2025-05-20T03:00:00-06:00,1.0,ACA
Ardrossan,Wind Direction,2025-05-20T03:00:00-06:00,127.0,ACA
Ardrossan,Wind Speed,2025-05-20T03:00:00-06:00,5.5,ACA
Ardrossan,Hydrogen Sulphide,2025-05-20T03:00:00-06:00,0.0,ACA
Ardrossan,Ozone,2025-05-20T03:00:00-06:00,0.012,ACA
Ardrossan,Fine Particulate Matter,2025-05-20T03:00:00-06:00,3.4,ACA
Ardrossan,Nitric Oxide,2025-05-20T03:00:00-06:00,0.0,ACA
Ardrossan,Outdoor Temperature,2025-05-20T03:00:00-06:00,7.0,ACA
Ardrossan,Nitrogen Dioxide,2025-05-20T03:00:00-06:00,0.0,ACA
Ardrossan,Total Oxides of Nitrogen,2025-05-20T03:00:00-06:00,0.0,ACA
Ardrossan,Sulphur Dioxide,2025-05-20T03:00:00-06:00,0.0,ACA
Ardrossan,,2025-05-20T02:00:00-06:00,1.0,ACA
Ardrossan,Hydrogen Sulphide,2025-05-20T02:00:00-06:00,,ACA
Ardrossan,Nitric Oxide,2025-05-20T02:00:00-06:00,,ACA
Ardrossan,Sulphur Dioxide,2025-05-20T02:00:00-06:00,,ACA
Ardrossan,Total Oxides of Nitrogen,2025-05-20T02:00:00-06:00,,ACA
Ardrossan,Wind Direction,2025-05-20T02:00:00-06:00,131.0,ACA
Ardrossan,Outdoor Temperature,2025-05-20T02:00:00-06:00,7.1,ACA
