Value,StationName,ParameterName,ReadingDate
4.0,Ardrossan,Fine Particulate Matter,2026-05-08T11:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T11:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T11:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-08T10:00:00-06:00
4.8,Ardrossan,Fine Particulate Matter,2026-05-08T10:00:00-06:00
28.0,Ardrossan,Wind Direction,2026-05-08T10:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-08T10:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T10:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T10:00:00-06:00
15.0,Ardrossan,Outdoor Temperature,2026-05-08T10:00:00-06:00
2.0,Ardrossan,,2026-05-08T10:00:00-06:00
0.037,Ardrossan,Ozone,2026-05-08T10:00:00-06:00
15.0,Ardrossan,Wind Speed,2026-05-08T10:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T10:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T09:00:00-06:00
4.6,Ardrossan,Fine Particulate Matter,2026-05-08T09:00:00-06:00
0.001,Ardrossan,Nitric Oxide,2026-05-08T09:00:00-06:00
0.004,Ardrossan,Total Oxides of Nitrogen,2026-05-08T09:00:00-06:00
0.003,Ardrossan,Nitrogen Dioxide,2026-05-08T09:00:00-06:00
24.0,Ardrossan,Wind Direction,2026-05-08T09:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T09:00:00-06:00
2.0,Ardrossan,,2026-05-08T09:00:00-06:00
14.0,Ardrossan,Outdoor Temperature,2026-05-08T09:00:00-06:00
12.0,Ardrossan,Wind Speed,2026-05-08T09:00:00-06:00
0.032,Ardrossan,Ozone,2026-05-08T09:00:00-06:00
2.0,Ardrossan,,2026-05-08T08:00:00-06:00
0.002,Ardrossan,Hydrogen Sulphide,2026-05-08T08:00:00-06:00
0.011,Ardrossan,Nitric Oxide,2026-05-08T08:00:00-06:00
333.0,Ardrossan,Wind Direction,2026-05-08T08:00:00-06:00
7.7,Ardrossan,Fine Particulate Matter,2026-05-08T08:00:00-06:00
8.0,Ardrossan,Outdoor Temperature,2026-05-08T08:00:00-06:00
0.024,Ardrossan,Total Oxides of Nitrogen,2026-05-08T08:00:00-06:00
0.012,Ardrossan,Ozone,2026-05-08T08:00:00-06:00
0.014,Ardrossan,Nitrogen Dioxide,2026-05-08T08:00:00-06:00
1.0,Ardrossan,Wind Speed,2026-05-08T08:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T08:00:00-06:00
0.001,Ardrossan,Hydrogen Sulphide,2026-05-08T07:00:00-06:00
1.0,Ardrossan,,2026-05-08T07:00:00-06:00
0.0,Ardrossan,Wind Speed,2026-05-08T07:00:00-06:00
20.0,Ardrossan,Wind Direction,2026-05-08T07:00:00-06:00
0.019,Ardrossan,Total Oxides of Nitrogen,2026-05-08T07:00:00-06:00
6.0,Ardrossan,Fine Particulate Matter,2026-05-08T07:00:00-06:00
4.0,Ardrossan,Outdoor Temperature,2026-05-08T07:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T07:00:00-06:00
0.006,Ardrossan,Nitric Oxide,2026-05-08T07:00:00-06:00
0.012,Ardrossan,Nitrogen Dioxide,2026-05-08T07:00:00-06:00
0.007,Ardrossan,Ozone,2026-05-08T07:00:00-06:00
0.001,Ardrossan,Hydrogen Sulphide,2026-05-08T06:00:00-06:00
1.0,Ardrossan,,2026-05-08T06:00:00-06:00
0.001,Ardrossan,Nitric Oxide,2026-05-08T06:00:00-06:00
0.008,Ardrossan,Total Oxides of Nitrogen,2026-05-08T06:00:00-06:00
3.0,Ardrossan,Wind Speed,2026-05-08T06:00:00-06:00
146.0,Ardrossan,Wind Direction,2026-05-08T06:00:00-06:00
3.0,Ardrossan,Outdoor Temperature,2026-05-08T06:00:00-06:00
0.009,Ardrossan,Ozone,2026-05-08T06:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T06:00:00-06:00
4.1,Ardrossan,Fine Particulate Matter,2026-05-08T06:00:00-06:00
0.007,Ardrossan,Nitrogen Dioxide,2026-05-08T06:00:00-06:00
5.0,Ardrossan,Outdoor Temperature,2026-05-08T05:00:00-06:00
165.0,Ardrossan,Wind Direction,2026-05-08T05:00:00-06:00
4.1,Ardrossan,Fine Particulate Matter,2026-05-08T05:00:00-06:00
0.013,Ardrossan,Ozone,2026-05-08T05:00:00-06:00
5.0,Ardrossan,Wind Speed,2026-05-08T05:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T05:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T05:00:00-06:00
1.0,Ardrossan,,2026-05-08T05:00:00-06:00
0.005,Ardrossan,Total Oxides of Nitrogen,2026-05-08T05:00:00-06:00
0.001,Ardrossan,Hydrogen Sulphide,2026-05-08T05:00:00-06:00
0.005,Ardrossan,Nitrogen Dioxide,2026-05-08T05:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T04:00:00-06:00
